keyword,city,bucket,location_name,volume,cpc,competition,competition_index,low_top_of_page_bid,high_top_of_page_bid,data_source
tiny house on wheels san diego,San Diego,placement-thow,United States,10,UNKNOWN,LOW,25,UNKNOWN,UNKNOWN,DataForSEO Google Ads search_volume/live
tiny home on wheels san diego,San Diego,placement-thow,United States,70,1.43,MEDIUM,38,0.84,3.37,DataForSEO Google Ads search_volume/live
tiny house zoning san diego,San Diego,rules-zoning,United States,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,DataForSEO Google Ads search_volume/live
tiny home zoning san diego,San Diego,rules-zoning,United States,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,DataForSEO Google Ads search_volume/live
tiny house regulations san diego,San Diego,rules-zoning,United States,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,DataForSEO Google Ads search_volume/live
tiny home regulations san diego,San Diego,rules-zoning,United States,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,DataForSEO Google Ads search_volume/live
tiny house laws san diego,San Diego,rules-zoning,United States,10,UNKNOWN,LOW,0,UNKNOWN,UNKNOWN,DataForSEO Google Ads search_volume/live
tiny home laws san diego,San Diego,rules-zoning,United States,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,DataForSEO Google Ads search_volume/live
tiny house los angeles,Los Angeles,broad,United States,720,2.68,MEDIUM,38,0.71,4.18,DataForSEO Google Ads search_volume/live
tiny home los angeles,Los Angeles,broad,United States,720,2.68,MEDIUM,38,0.71,4.18,DataForSEO Google Ads search_volume/live
tiny houses for sale los angeles,Los Angeles,buy-listings,United States,1600,1.62,HIGH,100,0.56,2.71,DataForSEO Google Ads search_volume/live
tiny homes for sale los angeles,Los Angeles,buy-listings,United States,1600,1.62,HIGH,100,0.56,2.71,DataForSEO Google Ads search_volume/live
tiny house builders los angeles,Los Angeles,builders,United States,50,4.81,MEDIUM,56,1.59,10,DataForSEO Google Ads search_volume/live
tiny home builders los angeles,Los Angeles,builders,United States,50,4.81,MEDIUM,56,1.59,10,DataForSEO Google Ads search_volume/live
tiny house community los angeles,Los Angeles,community,United States,170,2.7,LOW,13,0.73,2.9,DataForSEO Google Ads search_volume/live
tiny home community los angeles,Los Angeles,community,United States,170,2.7,LOW,13,0.73,2.9,DataForSEO Google Ads search_volume/live
tiny house communities los angeles,Los Angeles,community,United States,170,2.7,LOW,13,0.73,2.9,DataForSEO Google Ads search_volume/live
tiny home communities los angeles,Los Angeles,community,United States,170,2.7,LOW,13,0.73,2.9,DataForSEO Google Ads search_volume/live
tiny house rentals los angeles,Los Angeles,stay-rent,United States,140,1.39,LOW,24,0.25,1.24,DataForSEO Google Ads search_volume/live
tiny home rentals los angeles,Los Angeles,stay-rent,United States,140,1.39,LOW,24,0.25,1.24,DataForSEO Google Ads search_volume/live
tiny house airbnb los angeles,Los Angeles,stay-rent,United States,10,UNKNOWN,LOW,14,UNKNOWN,UNKNOWN,DataForSEO Google Ads search_volume/live
tiny home airbnb los angeles,Los Angeles,stay-rent,United States,10,UNKNOWN,LOW,0,UNKNOWN,UNKNOWN,DataForSEO Google Ads search_volume/live
tiny house adu los angeles,Los Angeles,placement-adu,United States,10,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,DataForSEO Google Ads search_volume/live
tiny home adu los angeles,Los Angeles,placement-adu,United States,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,DataForSEO Google Ads search_volume/live
movable tiny house los angeles,Los Angeles,placement-adu,United States,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,DataForSEO Google Ads search_volume/live
tiny house on wheels los angeles,Los Angeles,placement-thow,United States,10,UNKNOWN,LOW,0,UNKNOWN,UNKNOWN,DataForSEO Google Ads search_volume/live
tiny home on wheels los angeles,Los Angeles,placement-thow,United States,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,DataForSEO Google Ads search_volume/live
tiny house zoning los angeles,Los Angeles,rules-zoning,United States,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,DataForSEO Google Ads search_volume/live
tiny home zoning los angeles,Los Angeles,rules-zoning,United States,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,DataForSEO Google Ads search_volume/live
tiny house regulations los angeles,Los Angeles,rules-zoning,United States,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,DataForSEO Google Ads search_volume/live
tiny home regulations los angeles,Los Angeles,rules-zoning,United States,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,DataForSEO Google Ads search_volume/live
tiny house laws los angeles,Los Angeles,rules-zoning,United States,10,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,DataForSEO Google Ads search_volume/live
tiny home laws los angeles,Los Angeles,rules-zoning,United States,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,DataForSEO Google Ads search_volume/live
